"日期","收市","開市","高","低","成交量","升跌（%）"
"2022-12-12","3,990.56","3,939.29","3,990.71","3,935.30","","1.43%"
"2022-12-9","3,934.38","3,954.17","3,977.02","3,933.04","","-0.73%"
"2022-12-8","3,963.51","3,947.79","3,974.19","3,935.83","","0.75%"
"2022-12-7","3,933.92","3,933.28","3,957.57","3,922.68","","-0.19%"
"2022-12-6","3,941.26","3,996.63","4,001.51","3,918.39","","-1.44%"
"2022-12-5","3,998.84","4,052.02","4,052.45","3,984.49","","-1.79%"
"2022-12-2","4,071.70","4,040.17","4,080.48","4,026.63","","-0.12%"
"2022-12-1","4,076.57","4,087.14","4,100.51","4,050.87","","-0.09%"
"2022-11-30","4,080.11","3,957.18","4,080.11","3,938.58","","3.09%"
"2022-11-29","3,957.63","3,964.19","3,976.77","3,937.65","","-0.16%"
"2022-11-28","3,963.94","4,005.36","4,012.27","3,955.77","","-1.54%"
"2022-11-25","4,026.12","4,023.34","4,034.02","4,020.76","","-0.03%"
"2022-11-23","4,027.26","4,000.30","4,033.78","3,998.66","","0.59%"
"2022-11-22","4,003.58","3,965.51","4,005.88","3,956.88","","1.36%"
"2022-11-21","3,949.94","3,956.23","3,962.00","3,933.34","","-0.39%"
"2022-11-18","3,965.34","3,966.39","3,979.89","3,935.98","","0.48%"
"2022-11-17","3,946.56","3,919.26","3,954.33","3,906.54","","-0.31%"
"2022-11-16","3,958.79","3,976.82","3,983.09","3,954.34","","-0.83%"
"2022-11-15","3,991.73","4,006.41","4,028.84","3,953.17","","0.87%"
"2022-11-14","3,957.25","3,977.97","4,008.97","3,956.40","","-0.89%"
"2022-11-11","3,992.93","3,963.72","4,001.48","3,944.82","","0.92%"
"2022-11-10","3,956.37","3,859.89","3,958.33","3,859.89","","5.54%"
"2022-11-9","3,748.57","3,810.94","3,818.20","3,744.22","","-2.08%"
"2022-11-8","3,828.11","3,817.02","3,859.40","3,786.28","","0.56%"
"2022-11-7","3,806.80","3,780.71","3,813.95","3,764.70","","0.96%"
"2022-11-4","3,770.55","3,766.98","3,796.34","3,708.84","","1.36%"
"2022-11-3","3,719.89","3,733.25","3,750.59","3,698.15","","-1.06%"
"2022-11-2","3,759.69","3,852.90","3,894.44","3,758.68","","-2.50%"
"2022-11-1","3,856.10","3,901.79","3,911.79","3,843.80","","-0.41%"
"2022-10-31","3,871.98","3,881.85","3,893.73","3,863.18","","-0.75%"
"2022-10-28","3,901.06","3,808.26","3,905.42","3,808.26","","2.46%"
"2022-10-27","3,807.30","3,834.69","3,859.95","3,803.79","","-0.61%"
"2022-10-26","3,830.60","3,825.97","3,886.15","3,824.07","","-0.74%"
"2022-10-25","3,859.11","3,799.44","3,862.85","3,799.44","","1.63%"
"2022-10-24","3,797.34","3,762.01","3,810.74","3,741.65","","1.19%"
"2022-10-21","3,752.75","3,657.10","3,757.89","3,647.42","","2.37%"
"2022-10-20","3,665.78","3,689.05","3,736.00","3,656.44","","-0.80%"
"2022-10-19","3,695.16","3,703.11","3,728.58","3,666.51","","-0.67%"
"2022-10-18","3,719.98","3,746.26","3,762.79","3,686.53","","1.14%"
"2022-10-17","3,677.95","3,638.65","3,689.73","3,638.65","","2.65%"
"2022-10-14","3,583.07","3,690.41","3,712.00","3,579.68","","-2.37%"
"2022-10-13","3,669.91","3,520.37","3,685.41","3,491.58","","2.60%"
"2022-10-12","3,577.03","3,590.83","3,608.34","3,573.86","","-0.33%"
"2022-10-11","3,588.84","3,595.86","3,640.66","3,568.45","","-0.65%"
